"","effect","concentration","growth_or_not","reproduction_or_not","survival_or_not","temperature","PAHs","Biochar_EC","Biochar_pH","Biochar_C","Biochar_N","Biochar_Cd","Biochar_Cu","Biochar_Pb","Soil_pH","test_organisms","Biochar_plant_or_not","Biochar_mix_or_not","Biochar_sludge_or_not","Biochar_waste_or_not","sand","silt","clay","Soil_organic_matter"
"740",-4.519425361,-0.499600121072071,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,3.51752966568358,-0.157187352895851,0.757517611590705,-0.0306761849027255,-0.253745144147046,-0.34344179739091,0.2273325014693,-0.336765657552981,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"741",-1.627174633,-0.392546922318593,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,3.51752966568358,-0.157187352895851,0.757517611590705,-0.0306761849027255,-0.253745144147046,-0.34344179739091,0.2273325014693,-0.336765657552981,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"742",-1.561833544,-0.0713873260581616,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,3.51752966568358,-0.157187352895851,0.757517611590705,-0.0306761849027255,-0.253745144147046,-0.34344179739091,0.2273325014693,-0.336765657552981,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"743",0.930203011,0.463878667709225,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,3.51752966568358,-0.157187352895851,0.757517611590705,-0.0306761849027255,-0.253745144147046,-0.34344179739091,0.2273325014693,-0.336765657552981,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"744",-1.423891243,1.534410655244,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,3.51752966568358,-0.157187352895851,0.757517611590705,-0.0306761849027255,-0.253745144147046,-0.34344179739091,0.2273325014693,-0.336765657552981,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"745",1.471989545,4.74600661784831,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,3.51752966568358,-0.157187352895851,0.757517611590705,-0.0306761849027255,-0.253745144147046,-0.34344179739091,0.2273325014693,-0.336765657552981,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"746",-1.289579004,-0.553126720448809,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,1.94729500474226,-0.166966001519716,-0.180818585449131,-0.0306761849027255,-0.253745144147046,0.529801304876177,-0.341751768189065,-0.23673841812953,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"747",1.19882749,-0.499600121072071,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,1.94729500474226,-0.166966001519716,-0.180818585449131,-0.0306761849027255,-0.253745144147046,0.529801304876177,-0.341751768189065,-0.23673841812953,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"748",1.678902996,-0.392546922318593,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,1.94729500474226,-0.166966001519716,-0.180818585449131,-0.0306761849027255,-0.253745144147046,0.529801304876177,-0.341751768189065,-0.23673841812953,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"749",1.340399851,-0.0713873260581616,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,1.94729500474226,-0.166966001519716,-0.180818585449131,-0.0306761849027255,-0.253745144147046,0.529801304876177,-0.341751768189065,-0.23673841812953,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"750",1.40211088,0.463878667709225,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,1.94729500474226,-0.166966001519716,-0.180818585449131,-0.0306761849027255,-0.253745144147046,0.529801304876177,-0.341751768189065,-0.23673841812953,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"751",1.871296204,1.534410655244,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,1.94729500474226,-0.166966001519716,-0.180818585449131,-0.0306761849027255,-0.253745144147046,0.529801304876177,-0.341751768189065,-0.23673841812953,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"752",1.936637293,4.74600661784831,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,1.94729500474226,-0.166966001519716,-0.180818585449131,-0.0306761849027255,-0.253745144147046,0.529801304876177,-0.341751768189065,-0.23673841812953,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"753",1.60539427,-0.553126720448809,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,-0.172187695047466,0.0944498716915997,0.874809636220685,-0.0306761849027255,-0.253745144147046,-0.25039130288704,2.15668521594838,-0.362231307956658,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"754",-0.748699985,-0.499600121072071,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,-0.172187695047466,0.0944498716915997,0.874809636220685,-0.0306761849027255,-0.253745144147046,-0.25039130288704,2.15668521594838,-0.362231307956658,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"755",2.143550744,-0.392546922318593,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,-0.172187695047466,0.0944498716915997,0.874809636220685,-0.0306761849027255,-0.253745144147046,-0.25039130288704,2.15668521594838,-0.362231307956658,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"756",-3.441297384,-0.0713873260581616,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,-0.172187695047466,0.0944498716915997,0.874809636220685,-0.0306761849027255,-0.253745144147046,-0.25039130288704,2.15668521594838,-0.362231307956658,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"757",-15.48765326,0.463878667709225,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,-0.172187695047466,0.0944498716915997,0.874809636220685,-0.0306761849027255,-0.253745144147046,-0.25039130288704,2.15668521594838,-0.362231307956658,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"758",-93.36061929,1.534410655244,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,-0.172187695047466,0.0944498716915997,0.874809636220685,-0.0306761849027255,-0.253745144147046,-0.25039130288704,2.15668521594838,-0.362231307956658,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"759",-98.13777895,4.74600661784831,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,-0.172187695047466,0.0944498716915997,0.874809636220685,-0.0306761849027255,-0.253745144147046,-0.25039130288704,2.15668521594838,-0.362231307956658,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"760",2.481146373,-0.553126720448809,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,2.57004338942197,-0.0665718756480384,0.698871599275715,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.404567903079081,-0.323459281666375,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"761",-0.273162055,-0.499600121072071,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,2.57004338942197,-0.0665718756480384,0.698871599275715,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.404567903079081,-0.323459281666375,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"762",2.622718734,-0.392546922318593,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,2.57004338942197,-0.0665718756480384,0.698871599275715,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.404567903079081,-0.323459281666375,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"763",2.284215589,-0.0713873260581616,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,2.57004338942197,-0.0665718756480384,0.698871599275715,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.404567903079081,-0.323459281666375,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"764",2.757030973,0.463878667709225,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,2.57004338942197,-0.0665718756480384,0.698871599275715,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.404567903079081,-0.323459281666375,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"765",2.818742003,1.534410655244,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,2.57004338942197,-0.0665718756480384,0.698871599275715,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.404567903079081,-0.323459281666375,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"766",-42.74305524,4.74600661784831,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,2.57004338942197,-0.0665718756480384,0.698871599275715,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.404567903079081,-0.323459281666375,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"767",14.16631031,-0.553126720448809,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,3.51752966568358,-0.157187352895851,0.757517611590705,-0.0306761849027255,-0.253745144147046,-0.34344179739091,0.2273325014693,-0.336765657552981,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"768",14.02635773,-0.499600121072071,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,3.51752966568358,-0.157187352895851,0.757517611590705,-0.0306761849027255,-0.253745144147046,-0.34344179739091,0.2273325014693,-0.336765657552981,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"769",13.87863002,-0.392546922318593,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,3.51752966568358,-0.157187352895851,0.757517611590705,-0.0306761849027255,-0.253745144147046,-0.34344179739091,0.2273325014693,-0.336765657552981,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"770",13.73090231,-0.0713873260581616,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,3.51752966568358,-0.157187352895851,0.757517611590705,-0.0306761849027255,-0.253745144147046,-0.34344179739091,0.2273325014693,-0.336765657552981,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"771",10.7646853,0.463878667709225,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,3.51752966568358,-0.157187352895851,0.757517611590705,-0.0306761849027255,-0.253745144147046,-0.34344179739091,0.2273325014693,-0.336765657552981,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"772",13.44322202,1.534410655244,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,3.51752966568358,-0.157187352895851,0.757517611590705,-0.0306761849027255,-0.253745144147046,-0.34344179739091,0.2273325014693,-0.336765657552981,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"773",13.2954943,4.74600661784831,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,3.51752966568358,-0.157187352895851,0.757517611590705,-0.0306761849027255,-0.253745144147046,-0.34344179739091,0.2273325014693,-0.336765657552981,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"774",13.15554173,-0.553126720448809,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,1.94729500474226,-0.166966001519716,-0.180818585449131,-0.0306761849027255,-0.253745144147046,0.529801304876177,-0.341751768189065,-0.23673841812953,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"775",13.01558916,-0.499600121072071,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,1.94729500474226,-0.166966001519716,-0.180818585449131,-0.0306761849027255,-0.253745144147046,0.529801304876177,-0.341751768189065,-0.23673841812953,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"776",7.246433153,-0.392546922318593,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,1.94729500474226,-0.166966001519716,-0.180818585449131,-0.0306761849027255,-0.253745144147046,0.529801304876177,-0.341751768189065,-0.23673841812953,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"777",12.72013373,-0.0713873260581616,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,1.94729500474226,-0.166966001519716,-0.180818585449131,-0.0306761849027255,-0.253745144147046,0.529801304876177,-0.341751768189065,-0.23673841812953,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"778",12.5879563,0.463878667709225,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,1.94729500474226,-0.166966001519716,-0.180818585449131,-0.0306761849027255,-0.253745144147046,0.529801304876177,-0.341751768189065,-0.23673841812953,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"779",12.44022859,1.534410655244,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,1.94729500474226,-0.166966001519716,-0.180818585449131,-0.0306761849027255,-0.253745144147046,0.529801304876177,-0.341751768189065,-0.23673841812953,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"780",12.29250087,4.74600661784831,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,1.94729500474226,-0.166966001519716,-0.180818585449131,-0.0306761849027255,-0.253745144147046,0.529801304876177,-0.341751768189065,-0.23673841812953,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"781",9.341834156,-0.553126720448809,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,-0.172187695047466,0.0944498716915997,0.874809636220685,-0.0306761849027255,-0.253745144147046,-0.25039130288704,2.15668521594838,-0.362231307956658,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"782",9.194106442,-0.499600121072071,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,-0.172187695047466,0.0944498716915997,0.874809636220685,-0.0306761849027255,-0.253745144147046,-0.25039130288704,2.15668521594838,-0.362231307956658,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"783",11.85709287,-0.392546922318593,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,-0.172187695047466,0.0944498716915997,0.874809636220685,-0.0306761849027255,-0.253745144147046,-0.25039130288704,2.15668521594838,-0.362231307956658,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"784",-31.37270147,-0.0713873260581616,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,-0.172187695047466,0.0944498716915997,0.874809636220685,-0.0306761849027255,-0.253745144147046,-0.25039130288704,2.15668521594838,-0.362231307956658,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"785",-103.6543171,0.463878667709225,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,-0.172187695047466,0.0944498716915997,0.874809636220685,-0.0306761849027255,-0.253745144147046,-0.25039130288704,2.15668521594838,-0.362231307956658,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"786",-103.7942697,1.534410655244,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,-0.172187695047466,0.0944498716915997,0.874809636220685,-0.0306761849027255,-0.253745144147046,-0.25039130288704,2.15668521594838,-0.362231307956658,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"787",-103.9575477,4.74600661784831,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,-0.172187695047466,0.0944498716915997,0.874809636220685,-0.0306761849027255,-0.253745144147046,-0.25039130288704,2.15668521594838,-0.362231307956658,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"788",11.14955487,-0.553126720448809,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,2.57004338942197,-0.0665718756480384,0.698871599275715,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.404567903079081,-0.323459281666375,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"789",11.00182716,-0.499600121072071,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,2.57004338942197,-0.0665718756480384,0.698871599275715,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.404567903079081,-0.323459281666375,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"790",10.85409944,-0.392546922318593,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,2.57004338942197,-0.0665718756480384,0.698871599275715,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.404567903079081,-0.323459281666375,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"791",10.70637173,-0.0713873260581616,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,2.57004338942197,-0.0665718756480384,0.698871599275715,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.404567903079081,-0.323459281666375,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"792",7.755705011,0.463878667709225,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,2.57004338942197,-0.0665718756480384,0.698871599275715,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.404567903079081,-0.323459281666375,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"793",4.79726315,1.534410655244,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,2.57004338942197,-0.0665718756480384,0.698871599275715,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.404567903079081,-0.323459281666375,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"794",-67.47657738,4.74600661784831,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,2.57004338942197,-0.0665718756480384,0.698871599275715,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.404567903079081,-0.323459281666375,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"795",-6.560446278,-0.553126720448809,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,3.51752966568358,-0.157187352895851,0.757517611590705,-0.0306761849027255,-0.253745144147046,-0.34344179739091,0.2273325014693,-0.336765657552981,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"796",-0.473788782,-0.499600121072071,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,3.51752966568358,-0.157187352895851,0.757517611590705,-0.0306761849027255,-0.253745144147046,-0.34344179739091,0.2273325014693,-0.336765657552981,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"797",-8.958046768,-0.392546922318593,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,3.51752966568358,-0.157187352895851,0.757517611590705,-0.0306761849027255,-0.253745144147046,-0.34344179739091,0.2273325014693,-0.336765657552981,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"798",-11.75492893,-0.0713873260581616,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,3.51752966568358,-0.157187352895851,0.757517611590705,-0.0306761849027255,-0.253745144147046,-0.34344179739091,0.2273325014693,-0.336765657552981,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"799",-6.023613022,0.463878667709225,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,3.51752966568358,-0.157187352895851,0.757517611590705,-0.0306761849027255,-0.253745144147046,-0.34344179739091,0.2273325014693,-0.336765657552981,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"800",-0.292297111,1.534410655244,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,3.51752966568358,-0.157187352895851,0.757517611590705,-0.0306761849027255,-0.253745144147046,-0.34344179739091,0.2273325014693,-0.336765657552981,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"801",-8.776555097,4.74600661784831,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,3.51752966568358,-0.157187352895851,0.757517611590705,-0.0306761849027255,-0.253745144147046,-0.34344179739091,0.2273325014693,-0.336765657552981,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"802",-0.559758521,-0.553126720448809,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,1.94729500474226,-0.166966001519716,-0.180818585449131,-0.0306761849027255,-0.253745144147046,0.529801304876177,-0.341751768189065,-0.23673841812953,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"803",-0.158566407,-0.499600121072071,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,1.94729500474226,-0.166966001519716,-0.180818585449131,-0.0306761849027255,-0.253745144147046,0.529801304876177,-0.341751768189065,-0.23673841812953,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
"804",-5.796270824,-0.392546922318593,-0.931957235029111,1.14996989835648,-0.341641379230217,2.05810987007513,1.94729500474226,-0.166966001519716,-0.180818585449131,-0.0306761849027255,-0.253745144147046,0.529801304876177,-0.341751768189065,-0.23673841812953,0.936394799167655,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853
