"effect","conc","growth","repro","survival","temperature","PAHs","EC","pH_b","C_biochar","N_biochar","Cd","Cu","Pb","pH_soil","species","biochar_plant","biochar_mix","biochar_sludge","biochar_waste","sand","silt","clay","oc","category"
-10.05186908,-0.392546922318593,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.47855877771254,-0.847054506771182,-0.138933875464637,-1.70561490563886,-0.11253389885456,0.269396768781555,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
-22.16061527,-0.178440524811639,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.47855877771254,-0.847054506771182,-0.138933875464637,-1.70561490563886,-0.11253389885456,0.269396768781555,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
-11.87622965,0.463878667709225,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.47855877771254,-0.847054506771182,-0.138933875464637,-1.70561490563886,-0.11253389885456,0.269396768781555,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
-0.840636738,-0.392546922318593,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.47855877771254,-0.847054506771182,-0.138933875464637,-1.76426091795385,0.214896956952778,0.313730829199233,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
-15.04203184,-0.178440524811639,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.47855877771254,-0.847054506771182,-0.138933875464637,-1.76426091795385,0.214896956952778,0.313730829199233,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
-20.37202647,0.463878667709225,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.47855877771254,-0.847054506771182,-0.138933875464637,-1.76426091795385,0.214896956952778,0.313730829199233,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
22.20118343,-0.392546922318593,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.47855877771254,-0.847054506771182,-0.138933875464637,-1.70561490563886,-0.159309735398466,2.11369368215696,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
5.526627219,-0.178440524811639,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.47855877771254,-0.847054506771182,-0.138933875464637,-1.70561490563886,-0.159309735398466,2.11369368215696,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
-11.05325444,0.463878667709225,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.47855877771254,-0.847054506771182,-0.138933875464637,-1.70561490563886,-0.159309735398466,2.11369368215696,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
19.01775148,-0.392546922318593,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.47855877771254,-0.80696340904502,-0.138933875464637,-1.76426091795385,-0.0540641031746782,1.92749062840272,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
10.07100592,-0.178440524811639,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.47855877771254,-0.80696340904502,-0.138933875464637,-1.76426091795385,-0.0540641031746782,1.92749062840272,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
-16.92307692,0.463878667709225,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.47855877771254,-0.80696340904502,-0.138933875464637,-1.76426091795385,-0.0540641031746782,1.92749062840272,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
7.964497041,-0.392546922318593,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.47855877771254,-0.847054506771182,-0.138933875464637,-1.70561490563886,-0.11253389885456,0.269396768781555,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
32.66272189,-0.178440524811639,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.47855877771254,-0.847054506771182,-0.138933875464637,-1.70561490563886,-0.11253389885456,0.269396768781555,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
8.307692308,0.463878667709225,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.47855877771254,-0.847054506771182,-0.138933875464637,-1.70561490563886,-0.11253389885456,0.269396768781555,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
33.05325444,-0.392546922318593,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.47855877771254,-0.847054506771182,-0.138933875464637,-1.76426091795385,0.214896956952778,0.313730829199233,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
26.84023669,-0.178440524811639,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.47855877771254,-0.847054506771182,-0.138933875464637,-1.76426091795385,0.214896956952778,0.313730829199233,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
36.08284024,0.463878667709225,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.47855877771254,-0.847054506771182,-0.138933875464637,-1.76426091795385,0.214896956952778,0.313730829199233,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
-78.69900693,-0.178440524811639,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-1.47103085637891,-1.17668418022841,-0.351280077065938,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
-87.4723155,0.463878667709225,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-1.47103085637891,-1.17668418022841,-0.351280077065938,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
-21.14024434,-0.178440524811639,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-1.58832288100888,-1.1825311597964,-0.0409416541421913,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
-39.22388131,0.463878667709225,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-1.58832288100888,-1.1825311597964,-0.0409416541421913,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
9.989045272,-0.178440524811639,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-2.6439511026787,0.232437895656742,-0.874421989994539,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
3.28760925,0.463878667709225,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-2.6439511026787,0.232437895656742,-0.874421989994539,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
1.765854588,-0.178440524811639,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-2.52665907804872,-0.00144128706278464,-0.546349942903722,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
11.65249696,0.463878667709225,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-2.52665907804872,-0.00144128706278464,-0.546349942903722,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
-52.05163011,-0.178440524811639,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-1.47103085637891,-0.732313733061307,0.136394587528521,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
3.425198997,-0.178440524811639,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-1.47103085637891,-1.17668418022841,-0.351280077065938,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
5.289772108,0.463878667709225,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-1.47103085637891,-1.17668418022841,-0.351280077065938,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
-7.995311307,-0.178440524811639,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-1.58832288100888,-1.1825311597964,-0.0409416541421913,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
1.177625123,0.463878667709225,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-1.58832288100888,-1.1825311597964,-0.0409416541421913,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
-8.453276633,-0.178440524811639,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-2.6439511026787,0.232437895656742,-0.874421989994539,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
8.028023116,0.463878667709225,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-2.6439511026787,0.232437895656742,-0.874421989994539,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
-10.9938938,-0.178440524811639,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-2.52665907804872,-0.00144128706278464,-0.546349942903722,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
3.388398212,0.463878667709225,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-2.52665907804872,-0.00144128706278464,-0.546349942903722,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
0.027259841,-0.178440524811639,-0.931957235029111,1.14996989835648,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-1.47103085637891,-0.732313733061307,0.136394587528521,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
3.024858479,-0.178440524811639,1.07220322670825,-0.868933661637921,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-1.47103085637891,-1.17668418022841,-0.351280077065938,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
-3.701698253,0.463878667709225,1.07220322670825,-0.868933661637921,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-1.47103085637891,-1.17668418022841,-0.351280077065938,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
-0.676839774,-0.178440524811639,1.07220322670825,-0.868933661637921,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-1.58832288100888,-1.1825311597964,-0.0409416541421913,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
5.756829929,0.463878667709225,1.07220322670825,-0.868933661637921,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-1.58832288100888,-1.1825311597964,-0.0409416541421913,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
13.16761014,-0.178440524811639,1.07220322670825,-0.868933661637921,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-2.6439511026787,0.232437895656742,-0.874421989994539,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
0.108294364,0.463878667709225,1.07220322670825,-0.868933661637921,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-2.6439511026787,0.232437895656742,-0.874421989994539,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
8.978587251,-0.178440524811639,1.07220322670825,-0.868933661637921,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-2.52665907804872,-0.00144128706278464,-0.546349942903722,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
-32.34309623,0.463878667709225,1.07220322670825,-0.868933661637921,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-2.52665907804872,-0.00144128706278464,-0.546349942903722,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
5.766674871,-0.178440524811639,1.07220322670825,-0.868933661637921,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-1.47103085637891,-0.732313733061307,0.136394587528521,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
-10.33568486,-0.178440524811639,1.07220322670825,-0.868933661637921,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-1.47103085637891,-1.17668418022841,-0.351280077065938,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
-36.0352256,0.463878667709225,1.07220322670825,-0.868933661637921,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-1.47103085637891,-1.17668418022841,-0.351280077065938,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
-19.25098243,-0.178440524811639,1.07220322670825,-0.868933661637921,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-1.58832288100888,-1.1825311597964,-0.0409416541421913,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
-33.19445102,0.463878667709225,1.07220322670825,-0.868933661637921,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-1.58832288100888,-1.1825311597964,-0.0409416541421913,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
-29.0800625,-0.178440524811639,1.07220322670825,-0.868933661637921,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-2.6439511026787,0.232437895656742,-0.874421989994539,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
-22.2243265,0.463878667709225,1.07220322670825,-0.868933661637921,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-2.6439511026787,0.232437895656742,-0.874421989994539,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
-37.96695232,-0.178440524811639,1.07220322670825,-0.868933661637921,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-2.52665907804872,-0.00144128706278464,-0.546349942903722,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
-60.94408409,0.463878667709225,1.07220322670825,-0.868933661637921,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-2.52665907804872,-0.00144128706278464,-0.546349942903722,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
-26.09251456,-0.178440524811639,1.07220322670825,-0.868933661637921,-0.341641379230217,-1.51357529897777,-0.255042630348199,-0.138933875464637,-1.47103085637891,-0.732313733061307,0.136394587528521,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
-8.008213552,-0.321891811141298,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.463079661021032,-0.255042630348199,-0.138933875464637,-0.180818585449131,0.846370750295501,0.349198077533376,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.851506483921005,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,-0.339618849988365,1.08184796617309,-2.13065059851356,0.0696794494099853,"hazardous"
-15.79077389,-0.499600121072071,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,-0.138933875464637,-0.943216745543998,1.44860964579828,-0.253745144147046,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.851506483921005,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.633035819051204,-1.35655613060342,-1.12073341802707,0.0696794494099853,"hazardous"
-28.31238986,-0.499600121072071,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.217964012164461,-0.255042630348199,-0.138933875464637,-0.825924720914018,1.91052103166935,-0.227144707896439,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.851506483921005,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.633035819051204,-1.35655613060342,-1.12073341802707,0.0696794494099853,"hazardous"
-49.3321695,-0.499600121072071,1.07220322670825,-0.868933661637921,-0.341641379230217,0.132201200487783,-0.255042630348199,-0.138933875464637,-0.47404864702408,1.82281633814953,-0.094142526643405,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.851506483921005,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.633035819051204,-1.35655613060342,-1.12073341802707,0.0696794494099853,"hazardous"
-4.97208452,-0.499600121072071,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,-0.138933875464637,-1.29509281943394,1.93975592950929,-0.81235430540979,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.851506483921005,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.633035819051204,-1.35655613060342,-1.12073341802707,0.0696794494099853,"hazardous"
-15.52891187,-0.499600121072071,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.217964012164461,-0.255042630348199,-0.138933875464637,-1.23644680711895,2.22041094877272,-0.81235430540979,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.851506483921005,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.633035819051204,-1.35655613060342,-1.12073341802707,0.0696794494099853,"hazardous"
-31.97681121,-0.499600121072071,1.07220322670825,-0.868933661637921,-0.341641379230217,0.132201200487783,-0.255042630348199,-0.138933875464637,-0.708632696284039,2.2788807444526,-0.847821553743933,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.851506483921005,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.633035819051204,-1.35655613060342,-1.12073341802707,0.0696794494099853,"hazardous"
-11.28526646,-0.499600121072071,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,-0.138933875464637,-0.943216745543998,1.44860964579828,-0.253745144147046,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.851506483921005,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.633035819051204,-1.35655613060342,-1.12073341802707,0.0696794494099853,"hazardous"
-16.11776259,-0.499600121072071,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.217964012164461,-0.255042630348199,-0.138933875464637,-0.825924720914018,1.91052103166935,-0.227144707896439,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.851506483921005,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.633035819051204,-1.35655613060342,-1.12073341802707,0.0696794494099853,"hazardous"
-37.98957586,-0.499600121072071,1.07220322670825,-0.868933661637921,-0.341641379230217,0.132201200487783,-0.255042630348199,-0.138933875464637,-0.47404864702408,1.82281633814953,-0.094142526643405,-0.29333768496575,-0.341751768189065,-0.23673841812953,-0.851506483921005,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.633035819051204,-1.35655613060342,-1.12073341802707,0.0696794494099853,"hazardous"
